Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
13375,Nanai Katu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0409752777777777,134.13643638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13375
10794,Lusya,"",PAPUA BARAT,Kab. SORONG,"","","-1.3330061111111111,130.72157416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10794
12589,Ngalalel Sawilafamaitol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0140016666666667,130.70206499999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12589
11653,Dau Lool,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.2105327777777778,130.39777777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11653
10874,Ampopin,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6813144444444443,132.52951722222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10874
12438,Maya Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.39286111111111116,130.27891444444447",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12438
13681,Mayornus Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8071655555555552,134.05009444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13681
12289,Lenmakana Wal,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9835791666666667,130.51694861111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12289
12823,Saparang Matlolo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.14498083333333334,130.14276388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12823
11347,Wetak Besar,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.1112961111111113,132.49826833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11347
13079,Wakaryioninuk,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3512222222222222,130.57578277777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13079
11574,Boto Lu Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3990047222222223,130.57652805555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11574
13757,Omborceninusu Abkuere,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7594419444444442,133.91720583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13757
13449,Wamisiru,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0310875,134.12201000000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13449
11997,Kalulus,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1211869444444447,130.8775836111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11997
11202,Raratmanata,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7213308333333335,132.6253636111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11202
13601,Iwera,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9305177777777778,134.1558563888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13601
12069,Kapatmemaubro Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.2125502777777778,130.37668694444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12069
11730,Fen Genan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.41748805555555557,130.57910527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11730
11808,Gofpeley,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3143875,130.38234944444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11808
12902,Sunmalele Wonom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9659880555555556,130.4753488888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12902
13150,Yabatan Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0072508333333334,130.4844983333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13150
11274,Tanaf Natuk,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.674855833333333,132.50549055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11274
12670,Panun Lol Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0095841666666665,130.65567694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12670
11125,Mboriktiget,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.1430766666666665,132.54775138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11125
13915,Walawalatanemanusnit Semus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8328030555555554,133.99748444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13915
11886,Kacaa Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9688508333333334,130.79776999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11886
12217,Laidilu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8647022222222223,130.42961527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12217
11423,Arebalangket Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.20223805555555557,130.2378838888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11423
11496,Batbitiem Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.249566388888889,130.5460586111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11496
13522,Bineh Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.007217777777778,134.22711944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13522
13835,Sikkenus Uit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8334647222222222,133.99722333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13835
12142,Kawuto Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.32094694444444444,130.65398694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12142
12746,Safa Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4354116666666667,130.68943194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12746
12364,Manare,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.27845,130.32002583333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12364
10986,Ega,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.9682327777777777,132.12852527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10986
10795,Makmak,"",PAPUA BARAT,Kab. SORONG,"","","-1.1206397222222222,131.21414833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10795
11055,Karionim,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7422294444444444,132.01664027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11055
12824,Saparang Palay,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.14480222222222222,130.14514666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12824
12513,Monpitana Genan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.14939083333333333,130.04195222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12513
13231,Ambesibui Selatan,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0217158333333334,134.1369761111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13231
13011,Urbemasasi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.40671666666666667,130.9463863888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13011
10875,Anasuramo Barat,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.680507222222222,132.50749611111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10875
11654,Dau Matlolo Les,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.2033763888888889,130.39156666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11654
12590,Ngalalel Sawilim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0245844444444443,130.69143",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12590
13682,Mbasialor Ndabe,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.929585,134.0623163888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13682
13304,Karu Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0236194444444444,134.16000527777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13304
12439,Mayef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3192641666666666,130.6692286111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12439
13376,Naniwa Katu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0292905555555554,134.1588111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13376
13758,Omborceninusu Naia,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7577758333333335,133.9180297222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13758
11575,Boto Tol Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3984694444444445,130.57730416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11575
13080,Wakbot Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16993277777777777,130.04556666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13080
13450,Wapupi Kecil,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.403368611111111,134.22835694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13450
12290,Lenmakana Wonom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9841986111111112,130.51349305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12290
11809,Goso,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7160205555555554,129.78186916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11809
12903,Sunmalele,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9658922222222222,130.46902972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12903
11998,Kamasan Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.41048111111111113,131.14261694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11998
11731,Fen Peley,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.41824972222222223,130.57913638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11731
13151,Yabatan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.011128333333333,130.42101444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13151
11348,Wetak Timur,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.1144830555555556,132.5043611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11348
12070,Kapatmenyanyim Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.25036416666666667,130.8785588888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12070
11203,Rumandaran,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6170194444444443,132.43176694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11203
11126,Mernusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6789505555555553,132.51304916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11126
12671,Panun Lol Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0043188888888888,130.65221916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12671
13602,Jaba,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.160073611111111,133.66403083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13602
13916,Walawalatanemanusnit Tor,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8292705555555555,133.9980736111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13916
11275,Tanaf Nenem,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6733491666666667,132.50497694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11275
11497,Batbitiem Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2483991666666667,130.55510333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11497
13836,Simenus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8596077777777777,134.02158305555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13836
12747,Safa Yeben,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4379977777777778,130.69133638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12747
12218,Laiditol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8652883333333334,130.43031138888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12218
10987,Emar,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.609678888888889,131.6304513888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10987
11424,Arebalangket Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.2029788888888889,130.24726805555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11424
12143,Kawuto Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3164711111111111,130.65765777777779",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12143
13523,Bineh,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.007343888888889,134.22803444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13523
11887,Kacaa Fit,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.972108888888889,130.80107916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11887
12365,Manarui,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.6878619444444445,130.31426972222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12365
12514,Monpitana Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.152285,130.0376486111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12514
10796,Mehil,"",PAPUA BARAT,Kab. SORONG,"","","-1.1198022222222221,131.17219333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10796
11056,Karkaba,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6196533333333334,132.42409305555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11056
13012,Uremapare,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.1903088888888889,130.2758716666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13012
13232,Ambesibui Utara,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.020788611111111,134.13699583333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13232
12825,Sapennipnu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.175198611111111,130.59702944444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12825
11655,Dau Matlolo Lool,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.20138416666666667,130.39082888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11655
13683,Mbasialor Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9324666666666666,134.06223472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13683
12591,Ngalalel Sawilu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.020404722222222,130.6799088888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12591
13305,Karundauni Baba,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0249125,134.16114194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13305
10876,Anasuramo Timur,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.680298333333333,132.50895972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10876
12440,Mayepunuk,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3110927777777778,130.60982444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12440
12672,Panun Lol Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.013906111111111,130.65288722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12672
13377,Niapos,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.794446944444444,134.43360416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13377
11576,Botomsol Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.29456638888888886,130.79127194444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11576
11810,Goson Palay,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.31718999999999997,130.62054361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11810
13759,Onduondo Dalam Nusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.5746463888888886,133.8389277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13759
13081,Wakbotmalam,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.4123611111111111,130.56898805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13081
13451,Wapupi,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.4049766666666668,134.22772777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13451
11999,Kamet,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7821869444444445,129.64115888888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11999
11349,Wetin,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6867936111111113,132.11371666666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11349
12904,Swiek,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0666516666666666,130.40999055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12904
11732,Fen,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.251688611111111,130.40246638888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11732
12292,Lenmakana,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1439069444444443,130.18336638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12292
11204,Rumawain,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.618329166666667,132.42886277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11204
13152,Yal Ganan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1077422222222224,130.58430583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13152
12071,Kapatmol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.9308158333333333,131.11110666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12071
13917,Walawalatanemanusnit Uit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.831392222222222,133.9969447222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13917
12366,Mandawan Meos,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.7681183333333333,130.86084583333331",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12366
11127,Mimo,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6662269444444444,132.50490833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11127
13837,Singgabayen Uit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9897447222222224,134.31592916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13837
12748,Safa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.43781722222222225,130.68732722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12748
11888,Kacaa Lafa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9750647222222224,130.80388916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11888
13603,Jaisanus Semus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7887025,134.04547027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13603
12826,Saplap Genan Polollo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1969397222222222,131.08133388888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12826
11425,Arefi Brawek,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.7914216666666667,130.70073916666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11425
11656,Dau Palay,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.20210972222222223,130.39491166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11656
12219,Laitot,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.6977069444444444,130.06279444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12219
11498,Batimee Ket,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.078016388888889,131.12387083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11498
10797,Membok,"",PAPUA BARAT,Kab. SORONG,"","","-1.4060891666666666,130.91276333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10797
13684,Mbuannus,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.000811666666666,134.22497361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13684
13524,Bisebiserom Semus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8436961111111114,134.0298052777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13524
10988,Embainusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6348269444444443,132.46630472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10988
12144,Kawuto yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3170958333333333,130.65583916666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12144
12515,Monpitana,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.15117777777777777,130.03943555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12515
11276,Tapuranusa Natuk,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.673059722222222,132.4966611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11276
13233,Ambesibui,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0203744444444443,134.1340563888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13233
10877,Andarnusa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.641041111111111,132.5164313888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10877
12592,Ngalalel Sawisi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0231697222222222,130.70023138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12592
11057,Karobak,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.143891111111111,132.5507977777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11057
12673,Panun Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.006833611111111,130.64868277777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12673
12749,Saga,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3125236111111111,130.611365",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12749
11733,Feyef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3128988888888889,130.64766805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11733
13013,Urun,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.7773697222222222,130.67449",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13013
13306,Karundauni Katu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0241616666666666,134.159995",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13306
13452,Wawinbabere,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.6708399999999997,134.3702191666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13452
13082,Wakfoi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.8131400000000001,130.7729977777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13082
13378,Nuamber,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.6949980555555557,134.38222583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13378
